;BubbleSort;;SelectionSort;;InsertSort
;1461;;1461;;1461
;1462;;1462;;1462
;1477;;1477;;1477
;1478;;1478;;1478
;1511;;1511;;1511
;1515;;1515;;1515
;1520;;1520;;1520
;1538;;1538;;1538
;1538;;1538;;1538
;1539;;1539;;1539
;1543;;1543;;1543
;1543;;1543;;1543
;1545;;1545;;1545
;1548;;1548;;1548
;1556;;1556;;1556
;1585;;1585;;1585
;1587;;1587;;1587
;1588;;1588;;1588
;1600;;1600;;1600
;1624;;1624;;1624
;1626;;1626;;1626
;1626;;1626;;1626
;1627;;1627;;1627
;1634;;1634;;1634
;1635;;1635;;1635
;1637;;1637;;1637
;1650;;1650;;1650
;1655;;1655;;1655
;1659;;1659;;1659
;1673;;1673;;1673
;1679;;1679;;1679
;1694;;1694;;1694
;1701;;1701;;1701
;1718;;1718;;1718
;1723;;1723;;1723
;1724;;1724;;1724
;1726;;1726;;1726
;1752;;1752;;1752
;1758;;1758;;1758
;1763;;1763;;1763
;1763;;1763;;1763
;1769;;1769;;1769
;1783;;1783;;1783
;1818;;1818;;1818
;1832;;1832;;1832
;1833;;1833;;1833
;1840;;1840;;1840
;1842;;1842;;1842
;1869;;1869;;1869
;1881;;1881;;1881
;1885;;1885;;1885
;1903;;1903;;1903
;1924;;1924;;1924
;1926;;1926;;1926
;1928;;1928;;1928
;1934;;1934;;1934
;1942;;1942;;1942
;1945;;1945;;1945
;1948;;1948;;1948
;1954;;1954;;1954
;1974;;1974;;1974
;1993;;1993;;1993
;1998;;1998;;1998
;1999;;1999;;1999
;2011;;2011;;2011
;2043;;2043;;2043
;2044;;2044;;2044
;2044;;2044;;2044
;2052;;2052;;2052
;2053;;2053;;2053
;2060;;2060;;2060
;2082;;2082;;2082
;2088;;2088;;2088
;2125;;2125;;2125
;2142;;2142;;2142
;2154;;2154;;2154
;2161;;2161;;2161
;2164;;2164;;2164
;2168;;2168;;2168
;2168;;2168;;2168
;2170;;2170;;2170
;2171;;2171;;2171
;2181;;2181;;2181
;2190;;2190;;2190
;2193;;2193;;2193
;2209;;2209;;2209
;2220;;2220;;2220
;2223;;2223;;2223
;2226;;2226;;2226
;2233;;2233;;2233
;2249;;2249;;2249
;2257;;2257;;2257
;2263;;2263;;2263
;2270;;2270;;2270
;2279;;2279;;2279
;2287;;2287;;2287
;2292;;2292;;2292
;2296;;2296;;2296
;2303;;2303;;2303
;2306;;2306;;2306
;2316;;2316;;2316
;2317;;2317;;2317
;2324;;2324;;2324
;2355;;2355;;2355
;2356;;2356;;2356
;2363;;2363;;2363
;2368;;2368;;2368
;2382;;2382;;2382
;2386;;2386;;2386
;2391;;2391;;2391
;2392;;2392;;2392
;2404;;2404;;2404
;2409;;2409;;2409
;2413;;2413;;2413
;2421;;2421;;2421
;2423;;2423;;2423
;2428;;2428;;2428
;2439;;2439;;2439
;2455;;2455;;2455
;2466;;2466;;2466
;2483;;2483;;2483
;2483;;2483;;2483
;2508;;2508;;2508
;2510;;2510;;2510
;2525;;2525;;2525
;2529;;2529;;2529
;2532;;2532;;2532
;2549;;2549;;2549
;2549;;2549;;2549
;2550;;2550;;2550
;2589;;2589;;2589
;2591;;2591;;2591
;2593;;2593;;2593
;2598;;2598;;2598
;2600;;2600;;2600
;2604;;2604;;2604
;2607;;2607;;2607
;2609;;2609;;2609
;2619;;2619;;2619
;2623;;2623;;2623
;2625;;2625;;2625
;2625;;2625;;2625
;2634;;2634;;2634
;2637;;2637;;2637
;2637;;2637;;2637
;2646;;2646;;2646
;2648;;2648;;2648
;2658;;2658;;2658
;2662;;2662;;2662
;2663;;2663;;2663
;2668;;2668;;2668
;2670;;2670;;2670
;2673;;2673;;2673
;2678;;2678;;2678
;2685;;2685;;2685
;2695;;2695;;2695
;2701;;2701;;2701
;2702;;2702;;2702
;2704;;2704;;2704
;2717;;2717;;2717
;2722;;2722;;2722
;2725;;2725;;2725
;2726;;2726;;2726
;2734;;2734;;2734
;2741;;2741;;2741
;2757;;2757;;2757
;2758;;2758;;2758
;2760;;2760;;2760
;2798;;2798;;2798
;2800;;2800;;2800
;2813;;2813;;2813
;2818;;2818;;2818
;2835;;2835;;2835
;2843;;2843;;2843
;2848;;2848;;2848
;2850;;2850;;2850
;2859;;2859;;2859
;2865;;2865;;2865
;2867;;2867;;2867
;2888;;2888;;2888
;2896;;2896;;2896
;2913;;2913;;2913
;2929;;2929;;2929
;2938;;2938;;2938
;2941;;2941;;2941
;2943;;2943;;2943
;2949;;2949;;2949
;2963;;2963;;2963
;2971;;2971;;2971
;2993;;2993;;2993
;2995;;2995;;2995
;3007;;3007;;3007
;3022;;3022;;3022
;3030;;3030;;3030
;3031;;3031;;3031
;3035;;3035;;3035
;3039;;3039;;3039
;3061;;3061;;3061
;3064;;3064;;3064
;3073;;3073;;3073
;3093;;3093;;3093
;3102;;3102;;3102
;3142;;3142;;3142
;3152;;3152;;3152
;3169;;3169;;3169
;3186;;3186;;3186
;3195;;3195;;3195
;3195;;3195;;3195
;3196;;3196;;3196
;3199;;3199;;3199
;3216;;3216;;3216
;3221;;3221;;3221
;3245;;3245;;3245
;3261;;3261;;3261
;3271;;3271;;3271
;3281;;3281;;3281
;3290;;3290;;3290
;3297;;3297;;3297
;3309;;3309;;3309
;3318;;3318;;3318
;3342;;3342;;3342
;3357;;3357;;3357
;3359;;3359;;3359
;3392;;3392;;3392
;3401;;3401;;3401
;3430;;3430;;3430
;3434;;3434;;3434
;3452;;3452;;3452
;3458;;3458;;3458
;3487;;3487;;3487
;3527;;3527;;3527
;3548;;3548;;3548
;3557;;3557;;3557
;3561;;3561;;3561
;3584;;3584;;3584
;3584;;3584;;3584
;3602;;3602;;3602
;3622;;3622;;3622
;3625;;3625;;3625
;3646;;3646;;3646
;3648;;3648;;3648
;3653;;3653;;3653
;3655;;3655;;3655
;3676;;3676;;3676
;3694;;3694;;3694
;3728;;3728;;3728
;3737;;3737;;3737
;3753;;3753;;3753
;3754;;3754;;3754
;3757;;3757;;3757
;3775;;3775;;3775
;3788;;3788;;3788
;3805;;3805;;3805
;3811;;3811;;3811
;3829;;3829;;3829
;3829;;3829;;3829
;3831;;3831;;3831
;3831;;3831;;3831
;3844;;3844;;3844
;3847;;3847;;3847
;3850;;3850;;3850
;3851;;3851;;3851
;3869;;3869;;3869
;3878;;3878;;3878
;3902;;3902;;3902
;3931;;3931;;3931
;3936;;3936;;3936
;3959;;3959;;3959
;3966;;3966;;3966
;3971;;3971;;3971
;3971;;3971;;3971
;3977;;3977;;3977
;3977;;3977;;3977
;3985;;3985;;3985
;3985;;3985;;3985
;3986;;3986;;3986
;3992;;3992;;3992
;4008;;4008;;4008
;4015;;4015;;4015
;4018;;4018;;4018
;4021;;4021;;4021
;4028;;4028;;4028
;4031;;4031;;4031
;4041;;4041;;4041
;4041;;4041;;4041
;4050;;4050;;4050
;4084;;4084;;4084
;4084;;4084;;4084
;4099;;4099;;4099
;4129;;4129;;4129
;4144;;4144;;4144
;4146;;4146;;4146
;4155;;4155;;4155
;4169;;4169;;4169
;4179;;4179;;4179
;4181;;4181;;4181
;4182;;4182;;4182
;4186;;4186;;4186
;4213;;4213;;4213
;4221;;4221;;4221
;4229;;4229;;4229
;4256;;4256;;4256
;4270;;4270;;4270
;4272;;4272;;4272
;4295;;4295;;4295
;4309;;4309;;4309
;4310;;4310;;4310
;4313;;4313;;4313
;4313;;4313;;4313
;4343;;4343;;4343
;4350;;4350;;4350
;4355;;4355;;4355
;4369;;4369;;4369
;4370;;4370;;4370
;4372;;4372;;4372
;4389;;4389;;4389
;4393;;4393;;4393
;4413;;4413;;4413
;4414;;4414;;4414
;4423;;4423;;4423
;4423;;4423;;4423
;4429;;4429;;4429
;4460;;4460;;4460
;4464;;4464;;4464
;4472;;4472;;4472
;4474;;4474;;4474
;4474;;4474;;4474
;4484;;4484;;4484
;4484;;4484;;4484
;4485;;4485;;4485
;4488;;4488;;4488
;4536;;4536;;4536
;4555;;4555;;4555
;4565;;4565;;4565
;4596;;4596;;4596
;4596;;4596;;4596
;4604;;4604;;4604
;4606;;4606;;4606
;4625;;4625;;4625
;4626;;4626;;4626
;4639;;4639;;4639
;4648;;4648;;4648
;4664;;4664;;4664
;4667;;4667;;4667
;4675;;4675;;4675
;4678;;4678;;4678
;4681;;4681;;4681
;4686;;4686;;4686
;4688;;4688;;4688
;4693;;4693;;4693
;4700;;4700;;4700
;4734;;4734;;4734
;4736;;4736;;4736
;4745;;4745;;4745
;4757;;4757;;4757
;4766;;4766;;4766
;4767;;4767;;4767
;4771;;4771;;4771
;4774;;4774;;4774
;4778;;4778;;4778
;4798;;4798;;4798
;4802;;4802;;4802
;4827;;4827;;4827
;4833;;4833;;4833
;4855;;4855;;4855
;4886;;4886;;4886
;4887;;4887;;4887
;4893;;4893;;4893
;4902;;4902;;4902
;4924;;4924;;4924
;4932;;4932;;4932
;4937;;4937;;4937
;4940;;4940;;4940
;4944;;4944;;4944
;4945;;4945;;4945
;4946;;4946;;4946
;4948;;4948;;4948
;4955;;4955;;4955
;4962;;4962;;4962
;4966;;4966;;4966
;4970;;4970;;4970
;4975;;4975;;4975
;4989;;4989;;4989
;5002;;5002;;5002
;5006;;5006;;5006
;5021;;5021;;5021
;5030;;5030;;5030
;5049;;5049;;5049
;5071;;5071;;5071
;5072;;5072;;5072
;5075;;5075;;5075
;5087;;5087;;5087
;5097;;5097;;5097
;5108;;5108;;5108
;5109;;5109;;5109
;5117;;5117;;5117
;5141;;5141;;5141
;5145;;5145;;5145
;5184;;5184;;5184
;5185;;5185;;5185
;5200;;5200;;5200
;5205;;5205;;5205
;5205;;5205;;5205
;5249;;5249;;5249
;5255;;5255;;5255
;5262;;5262;;5262
;5264;;5264;;5264
;5264;;5264;;5264
;5269;;5269;;5269
;5281;;5281;;5281
;5313;;5313;;5313
;5347;;5347;;5347
;5350;;5350;;5350
;5402;;5402;;5402
;5411;;5411;;5411
;5423;;5423;;5423
;5436;;5436;;5436
;5447;;5447;;5447
;5454;;5454;;5454
;5457;;5457;;5457
;5484;;5484;;5484
;5498;;5498;;5498
;5508;;5508;;5508
;5535;;5535;;5535
;5537;;5537;;5537
;5542;;5542;;5542
;5547;;5547;;5547
;5547;;5547;;5547
;5556;;5556;;5556
;5561;;5561;;5561
;5565;;5565;;5565
;5573;;5573;;5573
;5574;;5574;;5574
;5589;;5589;;5589
;5601;;5601;;5601
;5620;;5620;;5620
;5627;;5627;;5627
;5629;;5629;;5629
;5629;;5629;;5629
;5629;;5629;;5629
;5662;;5662;;5662
;5667;;5667;;5667
;5699;;5699;;5699
;5705;;5705;;5705
;5705;;5705;;5705
;5706;;5706;;5706
;5721;;5721;;5721
;5724;;5724;;5724
;5734;;5734;;5734
;5748;;5748;;5748
;5759;;5759;;5759
;5760;;5760;;5760
;5786;;5786;;5786
;5790;;5790;;5790
;5824;;5824;;5824
;5824;;5824;;5824
;5829;;5829;;5829
;5844;;5844;;5844
;5874;;5874;;5874
;5881;;5881;;5881
;5890;;5890;;5890
;5898;;5898;;5898
;5938;;5938;;5938
;5944;;5944;;5944
;5951;;5951;;5951
;5990;;5990;;5990
;5994;;5994;;5994
;5996;;5996;;5996
;5997;;5997;;5997
;6036;;6036;;6036
;6038;;6038;;6038
;6058;;6058;;6058
;6072;;6072;;6072
;6077;;6077;;6077
;6085;;6085;;6085
;6105;;6105;;6105
;6113;;6113;;6113
;6118;;6118;;6118
;6129;;6129;;6129
;6139;;6139;;6139
;6142;;6142;;6142
;6153;;6153;;6153
;6154;;6154;;6154
;6173;;6173;;6173
;6191;;6191;;6191
;6202;;6202;;6202
;6202;;6202;;6202
;6215;;6215;;6215
;6224;;6224;;6224
;6234;;6234;;6234
;6264;;6264;;6264
;6270;;6270;;6270
;6279;;6279;;6279
;6282;;6282;;6282
;6287;;6287;;6287
;6292;;6292;;6292
;6299;;6299;;6299
;6302;;6302;;6302
;6303;;6303;;6303
;6303;;6303;;6303
;6308;;6308;;6308
;6334;;6334;;6334
;6359;;6359;;6359
;6362;;6362;;6362
;6410;;6410;;6410
;6411;;6411;;6411
;6413;;6413;;6413
;6418;;6418;;6418
;6422;;6422;;6422
;6423;;6423;;6423
;6428;;6428;;6428
;6439;;6439;;6439
;6439;;6439;;6439
;6463;;6463;;6463
;6467;;6467;;6467
;6477;;6477;;6477
;6477;;6477;;6477
;6483;;6483;;6483
;6488;;6488;;6488
;6493;;6493;;6493
;6500;;6500;;6500
;6504;;6504;;6504
;6511;;6511;;6511
;6512;;6512;;6512
;6519;;6519;;6519
;6534;;6534;;6534
;6540;;6540;;6540
;6541;;6541;;6541
;6541;;6541;;6541
;6549;;6549;;6549
;6559;;6559;;6559
;6565;;6565;;6565
;6576;;6576;;6576
;6617;;6617;;6617
;6618;;6618;;6618
;6634;;6634;;6634
;6641;;6641;;6641
;6652;;6652;;6652
;6654;;6654;;6654
;6687;;6687;;6687
;6698;;6698;;6698
;6704;;6704;;6704
;6705;;6705;;6705
;6729;;6729;;6729
;6740;;6740;;6740
;6777;;6777;;6777
;6827;;6827;;6827
;6858;;6858;;6858
;6868;;6868;;6868
;6869;;6869;;6869
;6900;;6900;;6900
;6902;;6902;;6902
;6909;;6909;;6909
;6923;;6923;;6923
;6924;;6924;;6924
;6941;;6941;;6941
;6944;;6944;;6944
;6962;;6962;;6962
;6962;;6962;;6962
;6962;;6962;;6962
;6969;;6969;;6969
;6972;;6972;;6972
;7035;;7035;;7035
;7038;;7038;;7038
;7067;;7067;;7067
;7086;;7086;;7086
;7088;;7088;;7088
;7103;;7103;;7103
;7109;;7109;;7109
;7110;;7110;;7110
;7129;;7129;;7129
;7152;;7152;;7152
;7157;;7157;;7157
;7164;;7164;;7164
;7189;;7189;;7189
;7192;;7192;;7192
;7200;;7200;;7200
;7222;;7222;;7222
;7253;;7253;;7253
;7262;;7262;;7262
;7285;;7285;;7285
;7348;;7348;;7348
;7350;;7350;;7350
;7371;;7371;;7371
;7376;;7376;;7376
;7384;;7384;;7384
;7391;;7391;;7391
;7398;;7398;;7398
;7410;;7410;;7410
;7421;;7421;;7421
;7432;;7432;;7432
;7437;;7437;;7437
;7441;;7441;;7441
;7446;;7446;;7446
;7448;;7448;;7448
;7451;;7451;;7451
;7487;;7487;;7487
;7489;;7489;;7489
;7505;;7505;;7505
;7506;;7506;;7506
;7518;;7518;;7518
;7529;;7529;;7529
;7546;;7546;;7546
;7549;;7549;;7549
;7578;;7578;;7578
;7591;;7591;;7591
;7593;;7593;;7593
;7595;;7595;;7595
;7605;;7605;;7605
;7611;;7611;;7611
;7616;;7616;;7616
;7619;;7619;;7619
;7624;;7624;;7624
;7627;;7627;;7627
;7644;;7644;;7644
;7673;;7673;;7673
;7711;;7711;;7711
;7713;;7713;;7713
;7753;;7753;;7753
;7756;;7756;;7756
;7773;;7773;;7773
;7807;;7807;;7807
;7813;;7813;;7813
;7815;;7815;;7815
;7825;;7825;;7825
;7841;;7841;;7841
;7861;;7861;;7861
;7864;;7864;;7864
;7870;;7870;;7870
;7870;;7870;;7870
;7882;;7882;;7882
;7892;;7892;;7892
;7900;;7900;;7900
;7913;;7913;;7913
;7938;;7938;;7938
;7949;;7949;;7949
;7958;;7958;;7958
;7958;;7958;;7958
;7964;;7964;;7964
;7982;;7982;;7982
;8007;;8007;;8007
;8009;;8009;;8009
;8019;;8019;;8019
;8022;;8022;;8022
;8027;;8027;;8027
;8035;;8035;;8035
;8060;;8060;;8060
;8070;;8070;;8070
;8075;;8075;;8075
;8082;;8082;;8082
;8087;;8087;;8087
;8112;;8112;;8112
;8114;;8114;;8114
;8115;;8115;;8115
;8116;;8116;;8116
;8127;;8127;;8127
;8132;;8132;;8132
;8145;;8145;;8145
;8177;;8177;;8177
;8190;;8190;;8190
;8213;;8213;;8213
;8230;;8230;;8230
;8240;;8240;;8240
;8253;;8253;;8253
;8256;;8256;;8256
;8260;;8260;;8260
;8281;;8281;;8281
;8286;;8286;;8286
;8289;;8289;;8289
;8296;;8296;;8296
;8297;;8297;;8297
;8313;;8313;;8313
;8318;;8318;;8318
;8321;;8321;;8321
;8323;;8323;;8323
;8330;;8330;;8330
;8360;;8360;;8360
;8365;;8365;;8365
;8380;;8380;;8380
;8433;;8433;;8433
;8443;;8443;;8443
;8464;;8464;;8464
;8467;;8467;;8467
;8476;;8476;;8476
;8480;;8480;;8480
;8489;;8489;;8489
;8492;;8492;;8492
;8503;;8503;;8503
;8519;;8519;;8519
;8520;;8520;;8520
;8526;;8526;;8526
;8538;;8538;;8538
;8540;;8540;;8540
;8570;;8570;;8570
;8584;;8584;;8584
;8588;;8588;;8588
;8617;;8617;;8617
;8636;;8636;;8636
;8650;;8650;;8650
;8651;;8651;;8651
;8651;;8651;;8651
;8662;;8662;;8662
;8678;;8678;;8678
;8683;;8683;;8683
;8685;;8685;;8685
;8689;;8689;;8689
;8692;;8692;;8692
;8696;;8696;;8696
;8703;;8703;;8703
;8704;;8704;;8704
;8712;;8712;;8712
;8716;;8716;;8716
;8723;;8723;;8723
;8745;;8745;;8745
;8756;;8756;;8756
;8759;;8759;;8759
;8762;;8762;;8762
;8786;;8786;;8786
;8787;;8787;;8787
;8823;;8823;;8823
;8869;;8869;;8869
;8875;;8875;;8875
;8896;;8896;;8896
;8909;;8909;;8909
;8932;;8932;;8932
;8935;;8935;;8935
;8942;;8942;;8942
;8958;;8958;;8958
;9008;;9008;;9008
;9010;;9010;;9010
;9010;;9010;;9010
;9011;;9011;;9011
;9037;;9037;;9037
;9040;;9040;;9040
;9072;;9072;;9072
;9090;;9090;;9090
;9141;;9141;;9141
;9156;;9156;;9156
;9161;;9161;;9161
;9168;;9168;;9168
;9169;;9169;;9169
;9170;;9170;;9170
;9174;;9174;;9174
;9187;;9187;;9187
;9200;;9200;;9200
;9213;;9213;;9213
;9232;;9232;;9232
;9264;;9264;;9264
;9288;;9288;;9288
;9292;;9292;;9292
;9313;;9313;;9313
;9314;;9314;;9314
;9314;;9314;;9314
;9314;;9314;;9314
;9334;;9334;;9334
;9337;;9337;;9337
;9350;;9350;;9350
;9353;;9353;;9353
;9357;;9357;;9357
;9357;;9357;;9357
;9358;;9358;;9358
;9361;;9361;;9361
;9369;;9369;;9369
;9374;;9374;;9374
;9375;;9375;;9375
;9405;;9405;;9405
;9496;;9496;;9496
;9497;;9497;;9497
;9503;;9503;;9503
;9510;;9510;;9510
;9512;;9512;;9512
;9514;;9514;;9514
;9515;;9515;;9515
;9541;;9541;;9541
;9556;;9556;;9556
;9558;;9558;;9558
;9565;;9565;;9565
;9576;;9576;;9576
;9577;;9577;;9577
;9589;;9589;;9589
;9601;;9601;;9601
;9617;;9617;;9617
;9629;;9629;;9629
;9643;;9643;;9643
;9657;;9657;;9657
;9658;;9658;;9658
;9668;;9668;;9668
;9676;;9676;;9676
;9690;;9690;;9690
;9711;;9711;;9711
;9718;;9718;;9718
;9734;;9734;;9734
;9741;;9741;;9741
;9758;;9758;;9758
;9763;;9763;;9763
;9781;;9781;;9781
;9789;;9789;;9789
;9790;;9790;;9790
;9796;;9796;;9796
;9801;;9801;;9801
;9812;;9812;;9812
;9815;;9815;;9815
;9815;;9815;;9815
;9832;;9832;;9832
;9853;;9853;;9853
;9855;;9855;;9855
;9855;;9855;;9855
;9866;;9866;;9866
;9869;;9869;;9869
;9894;;9894;;9894
;9895;;9895;;9895
;9901;;9901;;9901
;9905;;9905;;9905
;9912;;9912;;9912
;9923;;9923;;9923
;9930;;9930;;9930
;9954;;9954;;9954
;9954;;9954;;9954
;9956;;9956;;9956
;9961;;9961;;9961
;9961;;9961;;9961
;9972;;9972;;9972
;9976;;9976;;9976
